community_name,price,community_url,total_members
"That Pickleball School","$39/month","https://www.skool.com/thatpickleballschool?ref=009cad01267c4da0ac6862ad898ae902","1300"
"AI Automation Society","Free","https://www.skool.com/ai-automation-society?ref=009cad01267c4da0ac6862ad898ae902","211900"
"Calligraphy Skool","$9/month","https://www.skool.com/calligraphy?ref=009cad01267c4da0ac6862ad898ae902","1200"
"Ina's Dance Academy","$99/month","https://www.skool.com/inasdanceacademy?ref=009cad01267c4da0ac6862ad898ae902","464"
"Skoolers","Free","https://www.skool.com/skoolers?ref=009cad01267c4da0ac6862ad898ae902","182500"
"The Lady Change","$49/month","https://www.skool.com/theladychange?ref=009cad01267c4da0ac6862ad898ae902","1200"
"The Aspinall Way","Free","https://www.skool.com/theaspinallway?ref=009cad01267c4da0ac6862ad898ae902","25100"
"Zero To Founder by Tom Bilyeu","$119/month","https://www.skool.com/tom-bilyeu?ref=009cad01267c4da0ac6862ad898ae902","2200"
"Day by Day Wellness Club","Free","https://www.skool.com/daybydayclub?ref=009cad01267c4da0ac6862ad898ae902","61200"
"Unison Producer Growth Hub","Free","https://www.skool.com/unison-producer-growth-hub?ref=009cad01267c4da0ac6862ad898ae902","40300"
"The Acting Lab","$199/month","https://www.skool.com/the-acting-lab?ref=009cad01267c4da0ac6862ad898ae902","190"
"School of Mentors","$29/month","https://www.skool.com/schoolofmentors?ref=009cad01267c4da0ac6862ad898ae902","6200"
"Pocket Singers FREE","Free","https://www.skool.com/pocketsingersfree?ref=009cad01267c4da0ac6862ad898ae902","14200"
"Dating With Gracie","$6,000/year","https://www.skool.com/dating?ref=009cad01267c4da0ac6862ad898ae902","92"
"The Screen Time Adventure","$21/month","https://www.skool.com/adventure?ref=009cad01267c4da0ac6862ad898ae902","329"
"TFW Global","$35/month","https://www.skool.com/trading-for-women?ref=009cad01267c4da0ac6862ad898ae902","3200"
"ACQ Scale Advisory","Free","https://www.skool.com/acq?ref=009cad01267c4da0ac6862ad898ae902","1000"
"Bourbonado Community","Free","https://www.skool.com/bourbonado?ref=009cad01267c4da0ac6862ad898ae902","1800"
"The Kingdom Lounge","Free","https://www.skool.com/the-kingdom-lounge?ref=009cad01267c4da0ac6862ad898ae902","3200"
"Mikey's Money House","$8/month","https://www.skool.com/mikeysmoneyhouse?ref=009cad01267c4da0ac6862ad898ae902","4300"
"Brotherhood Of Scent","Free","https://www.skool.com/bos?ref=009cad01267c4da0ac6862ad898ae902","9600"
"Kickstarter Challenge","Free","https://www.skool.com/lwp-kickstarter?ref=009cad01267c4da0ac6862ad898ae902","23900"
"𝙂𝙊𝙊𝙎𝙄𝙁𝙔 🍓🐛🦋🌈⭐️🩷","Free","https://www.skool.com/goosify?ref=009cad01267c4da0ac6862ad898ae902","8500"
"4biddenknowledge Academy","$55/month","https://www.skool.com/4biddenknowledge?ref=009cad01267c4da0ac6862ad898ae902","1400"
"Abbew Crew","$17/month","https://www.skool.com/abbewcrew?ref=009cad01267c4da0ac6862ad898ae902","21400"
"Self Inquiry Support Group","Free","https://www.skool.com/sunnysharmasupport?ref=009cad01267c4da0ac6862ad898ae902","6600"
"The AI Advantage","Free","https://www.skool.com/the-ai-advantage?ref=009cad01267c4da0ac6862ad898ae902","65400.00000000001"
"Make $1k-$10k in 30 days","Free","https://www.skool.com/make-1k-5k-in-30-days-8449?ref=009cad01267c4da0ac6862ad898ae902","10500"
"AI Automation Agency Hub","Free","https://www.skool.com/learn-ai?ref=009cad01267c4da0ac6862ad898ae902","275600"
"Life Youniversity","$49/month","https://www.skool.com/lifeyouniversity?ref=009cad01267c4da0ac6862ad898ae902","42"
"Free Skool Course","Free","https://www.skool.com/free-course?ref=009cad01267c4da0ac6862ad898ae902","10800"
"ANIME SHREDS - THE DOJO","$297/year","https://www.skool.com/animeshreds?ref=009cad01267c4da0ac6862ad898ae902","2400"
"AI Automation (A-Z)","Free","https://www.skool.com/freegroup?ref=009cad01267c4da0ac6862ad898ae902","119100"
"Lion Mode Club","$69/month","https://www.skool.com/lmc?ref=009cad01267c4da0ac6862ad898ae902","2100"
"Franzese Family","$20/month","https://www.skool.com/franzese-family?ref=009cad01267c4da0ac6862ad898ae902","836"
"Pink Print Prep Skool™ (P3)","$1","https://www.skool.com/pink-print-prep-skool-p3?ref=009cad01267c4da0ac6862ad898ae902","1100"
"Real Men Real Style Community","Free","https://www.skool.com/rmrs?ref=009cad01267c4da0ac6862ad898ae902","13900"
"Imperium Academy™","Free","https://www.skool.com/academy?ref=009cad01267c4da0ac6862ad898ae902","32900"
"Di-Maccio Art Academy","Free","https://www.skool.com/di-maccio-art-academy-free?ref=009cad01267c4da0ac6862ad898ae902","4100"
"Photography Academy PRIME","$47/month","https://www.skool.com/photographyacademyprime?ref=009cad01267c4da0ac6862ad898ae902","563"
"Reality Revolution","$57/month","https://www.skool.com/realityrevolution?ref=009cad01267c4da0ac6862ad898ae902","786"
"Business & Grant Community","$47/month","https://www.skool.com/business-and-grant-mentorship-9581?ref=009cad01267c4da0ac6862ad898ae902","4600"
"The Shining Stars Community","$1/month","https://www.skool.com/shiningstarscommunity?ref=009cad01267c4da0ac6862ad898ae902","5200"
"Maker School","$184/month","https://www.skool.com/makerschool?ref=009cad01267c4da0ac6862ad898ae902","2300"
"AI Content Creators","$5/month","https://www.skool.com/ai-content-creators-7093?ref=009cad01267c4da0ac6862ad898ae902","3200"
"⭕️ Círculo de Crecimiento","$40/month","https://www.skool.com/circulodecrecimiento?ref=009cad01267c4da0ac6862ad898ae902","1200"
"Unlimited Wisdom","Free","https://www.skool.com/unlimitedwisdom?ref=009cad01267c4da0ac6862ad898ae902","876"
"Player Accelerator","$397/year","https://www.skool.com/zth-champions-club?ref=009cad01267c4da0ac6862ad898ae902","4900"
"Community Creators Club","Free","https://www.skool.com/actiontaker?ref=009cad01267c4da0ac6862ad898ae902","6200"
"Bulletproof Cycling Club","$99/month","https://www.skool.com/bulletproof?ref=009cad01267c4da0ac6862ad898ae902","823"
"ETERNAL LIFE TRIBE","$55/month","https://www.skool.com/eternallifetribe?ref=009cad01267c4da0ac6862ad898ae902","2800"
"KubeCraft Career Accelerator","$4,800/year","https://www.skool.com/kubecraft?ref=009cad01267c4da0ac6862ad898ae902","825"
"Watch Lover | Community","Free","https://www.skool.com/watch-lover?ref=009cad01267c4da0ac6862ad898ae902","2600"
"Studio Era Society","Free","https://www.skool.com/studio-era?ref=009cad01267c4da0ac6862ad898ae902","5900"
"The Skool Hub","Free","https://www.skool.com/theskoolhub?ref=009cad01267c4da0ac6862ad898ae902","2900"
"Wholesaling Real Estate","Free","https://www.skool.com/wholesaling?ref=009cad01267c4da0ac6862ad898ae902","60500"
"Synthesizer","Free","https://www.skool.com/synthesizer?ref=009cad01267c4da0ac6862ad898ae902","33300"
"Total Goalkeeping","Free","https://www.skool.com/goalkeeper?ref=009cad01267c4da0ac6862ad898ae902","6600"
"Story Hacker Silver","$7","https://www.skool.com/story-hacker-silver?ref=009cad01267c4da0ac6862ad898ae902","7400"
"Magical Transformations","$23/month","https://www.skool.com/magical-transformations?ref=009cad01267c4da0ac6862ad898ae902","631"
"Grow With Evelyn","$33/month","https://www.skool.com/evelyn?ref=009cad01267c4da0ac6862ad898ae902","2300"
"The Grim Circle","$39/month","https://www.skool.com/grim?ref=009cad01267c4da0ac6862ad898ae902","1100"
"Skate Life","Free","https://www.skool.com/skate?ref=009cad01267c4da0ac6862ad898ae902","11900"
"SWC 2.0 The Level Up","Free","https://www.skool.com/swc-20-the-level-up-2554?ref=009cad01267c4da0ac6862ad898ae902","21400"
"YouTube Basics","$297","https://www.skool.com/youtubebasics?ref=009cad01267c4da0ac6862ad898ae902","361"
"The FitMama Club","$97/month","https://www.skool.com/fitmama-club?ref=009cad01267c4da0ac6862ad898ae902","139"
"The Way Of The Surfer","$29/month","https://www.skool.com/thewayofthesurfer?ref=009cad01267c4da0ac6862ad898ae902","49"
"Creator Profits","Free","https://www.skool.com/creatorprofits?ref=009cad01267c4da0ac6862ad898ae902","16200"
"Ecom Excellence Hub","$97/month","https://www.skool.com/excellencehub?ref=009cad01267c4da0ac6862ad898ae902","1100"
"Reinillonarias Club","$32/month","https://www.skool.com/reinillonariasmembership?ref=009cad01267c4da0ac6862ad898ae902","384"
"SAT Prep","Free","https://www.skool.com/sat?ref=009cad01267c4da0ac6862ad898ae902","15000"
"The NO BS Society! (FREE)","Free","https://www.skool.com/the-no-bs-society-8847?ref=009cad01267c4da0ac6862ad898ae902","671"
"GROUP HOME MASTERY MENTORSHIP","$5,000","https://www.skool.com/group-home-mastery-mentorship-9418?ref=009cad01267c4da0ac6862ad898ae902","251"
"High Vibe Tribe","Free","https://www.skool.com/highvibetribe?ref=009cad01267c4da0ac6862ad898ae902","78300"
"ABV Society","$10/month","https://www.skool.com/abv-society?ref=009cad01267c4da0ac6862ad898ae902","92"
"AI Cyber Value Creators","Free","https://www.skool.com/ai-cyber-value-creators?ref=009cad01267c4da0ac6862ad898ae902","7600"
"English Paper Piecing Society","$7/month","https://www.skool.com/epp?ref=009cad01267c4da0ac6862ad898ae902","159"
"The Neuro-Coach Method -Gratis","Free","https://www.skool.com/the-neuro-coach-method-free?ref=009cad01267c4da0ac6862ad898ae902","2600"
"PM Mastermind","$27/month","https://www.skool.com/pmp-mastermind-3105?ref=009cad01267c4da0ac6862ad898ae902","1800"
"Camp Nursing School","$19/month","https://www.skool.com/campnursingschool?ref=009cad01267c4da0ac6862ad898ae902","2500"
"Héroes Club ⭐️🟠","$9/month","https://www.skool.com/heroesclub?ref=009cad01267c4da0ac6862ad898ae902","194"
"Commozi","Free","https://www.skool.com/commozi?ref=009cad01267c4da0ac6862ad898ae902","54"
"Tsk Diet ( Premium Community )","$25/month","https://www.skool.com/tsk-diet-premium-community?ref=009cad01267c4da0ac6862ad898ae902","162"
"Money Manifestation Mastermind","$33/month","https://www.skool.com/powerful-manifestor-mastermind?ref=009cad01267c4da0ac6862ad898ae902","81"
"Digital Wealth Academy 3.0","Free","https://www.skool.com/the-digital-wealth-academy-1240?ref=009cad01267c4da0ac6862ad898ae902","132700"
"Exploring Peptides Community","Free","https://www.skool.com/exploring-peptides-community?ref=009cad01267c4da0ac6862ad898ae902","9000"
"AI Automation Society Plus","$94/month","https://www.skool.com/ai-automation-society-plus?ref=009cad01267c4da0ac6862ad898ae902","3100"
"The Cyber Range","$99/month","https://www.skool.com/cyber-range?ref=009cad01267c4da0ac6862ad898ae902","1200"
"Mobility & Injury Prevention","$29/month","https://www.skool.com/movesmethod?ref=009cad01267c4da0ac6862ad898ae902","141500"
"Mark Haughton Manifestation","$49/month","https://www.skool.com/mark-haughton-manifestation-3021?ref=009cad01267c4da0ac6862ad898ae902","516"
"Library of Adonis","$37/month","https://www.skool.com/library-of-adonis?ref=009cad01267c4da0ac6862ad898ae902","2500"
"AI Automations by Jack","$77/month","https://www.skool.com/aiautomationsbyjack?ref=009cad01267c4da0ac6862ad898ae902","1300"
"Story Hacker Gold","Free","https://www.skool.com/story-hacker?ref=009cad01267c4da0ac6862ad898ae902","736"
"Poop Scoop Millionaire™","$69/month","https://www.skool.com/poop-scoop-millionaire?ref=009cad01267c4da0ac6862ad898ae902","780"
"Standin' on Business","Free","https://www.skool.com/standinonbusiness?ref=009cad01267c4da0ac6862ad898ae902","4700"
"Origins","$98/month","https://www.skool.com/origins?ref=009cad01267c4da0ac6862ad898ae902","1000"
"the CLASSIFIEDS","Free","https://www.skool.com/classifieds?ref=009cad01267c4da0ac6862ad898ae902","839"
"Tantra Nectar","Free","https://www.skool.com/tantra-nectar?ref=009cad01267c4da0ac6862ad898ae902","15700"
"The 1550+ Formula","$99/month","https://www.skool.com/satprep?ref=009cad01267c4da0ac6862ad898ae902","256"
"Misión: invertir en bolsa","$28/month","https://www.skool.com/invertirenbolsa?ref=009cad01267c4da0ac6862ad898ae902","903"
"Prepper Academy","Free","https://www.skool.com/prepper-academy-8588?ref=009cad01267c4da0ac6862ad898ae902","2100"
"WinCampaign THRIVE","Free","https://www.skool.com/wincampaignthrive?ref=009cad01267c4da0ac6862ad898ae902","1200"
"BBQ Nation","Free","https://www.skool.com/bbqfr?ref=009cad01267c4da0ac6862ad898ae902","2100"
"✨AWAKEN✨","Free","https://www.skool.com/awakencommunity?ref=009cad01267c4da0ac6862ad898ae902","3500"
"🧘‍♂️Free Kriya Yoga School","Free","https://www.skool.com/the-free-kriya-yoga-school-4754?ref=009cad01267c4da0ac6862ad898ae902","892"
"Sales & Leadership Academy","$97/month","https://www.skool.com/elitesalesuniversity?ref=009cad01267c4da0ac6862ad898ae902","541"
"Let's Master English","Free","https://www.skool.com/lme?ref=009cad01267c4da0ac6862ad898ae902","3200"
"Inversiones para Latinos","$99/month","https://www.skool.com/inversionesparalatinos?ref=009cad01267c4da0ac6862ad898ae902","1400"
"Oscar's Community","$39/month","https://www.skool.com/oscars-community?ref=009cad01267c4da0ac6862ad898ae902","4500"
"🧘‍♂️Kriya Yoga Masterclass","$50/month","https://www.skool.com/kriya-yoga-school-9164?ref=009cad01267c4da0ac6862ad898ae902","91"
"Voice AI Accelerator","Free","https://www.skool.com/voice-ai?ref=009cad01267c4da0ac6862ad898ae902","6700"
"Magnetic Memberships","Free","https://www.skool.com/magneticmemberships?ref=009cad01267c4da0ac6862ad898ae902","3500"
"Selling Online / Prime Mover","Free","https://www.skool.com/prime-mover?ref=009cad01267c4da0ac6862ad898ae902","33600"
"High Achiever Society","Free","https://www.skool.com/highachieversociety?ref=009cad01267c4da0ac6862ad898ae902","5000"
"Wholesailors Academy","$20/month","https://www.skool.com/wholesailors?ref=009cad01267c4da0ac6862ad898ae902","1800"
"Mandarin Blueprint Lite","Free","https://www.skool.com/mandarin-blueprint-free?ref=009cad01267c4da0ac6862ad898ae902","26200"
"New Society","$77/month","https://www.skool.com/new-society?ref=009cad01267c4da0ac6862ad898ae902","401"
"Raw Food Romance","$33/month","https://www.skool.com/raw-food-romance-3420?ref=009cad01267c4da0ac6862ad898ae902","316"
"The Skoolyard 🧃","Free","https://www.skool.com/play?ref=009cad01267c4da0ac6862ad898ae902","314"
"The Movement","$35/month","https://www.skool.com/move?ref=009cad01267c4da0ac6862ad898ae902","903"
"Altcoin Pro University","$97/month","https://www.skool.com/altcoin-pro?ref=009cad01267c4da0ac6862ad898ae902","851"
"Fitrox Academy","$10/month","https://www.skool.com/fitrox?ref=009cad01267c4da0ac6862ad898ae902","604"
"Wonderful World English","Free","https://www.skool.com/wonderful-world-english?ref=009cad01267c4da0ac6862ad898ae902","4700"
"The Freedom Accelerator","Free","https://www.skool.com/master-investor-accelerator-7177?ref=009cad01267c4da0ac6862ad898ae902","1400"
"Alex Curso Gratuito!","Free","https://www.skool.com/alexcursogratis?ref=009cad01267c4da0ac6862ad898ae902","833"
"Photography Skool 📸 🚀","Free","https://www.skool.com/photography-skool-8350?ref=009cad01267c4da0ac6862ad898ae902","281"
"MG Academy","$27/month","https://www.skool.com/mgabondance?ref=009cad01267c4da0ac6862ad898ae902","1100"
"Digital Monetisation Academy","$15/month","https://www.skool.com/digital-monetisation-academy?ref=009cad01267c4da0ac6862ad898ae902","844"
"Generational Revival","Free","https://www.skool.com/generational-revival?ref=009cad01267c4da0ac6862ad898ae902","23900"
"Horizontes IA","$50/month","https://www.skool.com/horizontes-ia-9992?ref=009cad01267c4da0ac6862ad898ae902","584"
"Fit Pro Limitless Alpha's","$20/month","https://www.skool.com/limitless-alphas?ref=009cad01267c4da0ac6862ad898ae902","234"
"CEO Lab (Marketer's Skool)","$77/month","https://www.skool.com/marketers?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Natural Living Club","$3/month","https://www.skool.com/natural-living?ref=009cad01267c4da0ac6862ad898ae902","2700"
"Holistic Product Tester Group","Free","https://www.skool.com/holistic?ref=009cad01267c4da0ac6862ad898ae902","29100"
"The 7-Figure Accelerator","Free","https://www.skool.com/7-figure-accelerator-by-philip-9912?ref=009cad01267c4da0ac6862ad898ae902","7000"
"مجتمع الدكتور محمد المهدي","$38/month","https://www.skool.com/dr-mohammad-al-mahdi?ref=009cad01267c4da0ac6862ad898ae902","78"
"KI Bande - Vibe Marketing ❤️","$29/month","https://www.skool.com/kibande?ref=009cad01267c4da0ac6862ad898ae902","103"
"Houseplant Enthusiasts","Free","https://www.skool.com/plant-enthusiast-6960?ref=009cad01267c4da0ac6862ad898ae902","12700"
"Savage Sisters","$59/month","https://www.skool.com/savagesisters?ref=009cad01267c4da0ac6862ad898ae902","103"
"FÓRMULA 100k","$47/month","https://www.skool.com/formula-100k?ref=009cad01267c4da0ac6862ad898ae902","1400"
"OfferLab","Free","https://www.skool.com/offerlabsecrets?ref=009cad01267c4da0ac6862ad898ae902","9500"
"Very Social Animal","Free","https://www.skool.com/verysocialanimal?ref=009cad01267c4da0ac6862ad898ae902","2400"
"EF Trading Premium","$99/month","https://www.skool.com/ef-trading?ref=009cad01267c4da0ac6862ad898ae902","451"
"Shonen Strength","$67","https://www.skool.com/shonen-strength?ref=009cad01267c4da0ac6862ad898ae902","2400"
"The Content Club","Free","https://www.skool.com/lanakearneysocial?ref=009cad01267c4da0ac6862ad898ae902","1800"
"We Teach League","Free","https://www.skool.com/we-teach-league?ref=009cad01267c4da0ac6862ad898ae902","9800"
"Fund To Freedom","$699/month","https://www.skool.com/fund?ref=009cad01267c4da0ac6862ad898ae902","277"
"Inner Journey School🧘🏼‍♂️","$15/month","https://www.skool.com/inner-journey-school?ref=009cad01267c4da0ac6862ad898ae902","711"
"CoderCo DevOps Academy","$129/month","https://www.skool.com/coderco?ref=009cad01267c4da0ac6862ad898ae902","771"
"Top Chess Community","Free","https://www.skool.com/topchesscommunity?ref=009cad01267c4da0ac6862ad898ae902","18600"
"AI Money Lab","Free","https://www.skool.com/ai-seo-with-julian-goldie-1553?ref=009cad01267c4da0ac6862ad898ae902","39100"
"The Stronger Human","Free","https://www.skool.com/thestrongerhuman?ref=009cad01267c4da0ac6862ad898ae902","24600"
"AI Creator Academy™","Free","https://www.skool.com/aica?ref=009cad01267c4da0ac6862ad898ae902","5800"
"Corbellic Art Studio - Elite","$47/month","https://www.skool.com/corbellicstudio?ref=009cad01267c4da0ac6862ad898ae902","201"
"The Trading Academy","Free","https://www.skool.com/the-trading-academy?ref=009cad01267c4da0ac6862ad898ae902","2500"
"CS2 Improvement Camp","$19/month","https://www.skool.com/cs2improvement?ref=009cad01267c4da0ac6862ad898ae902","689"
"THP Jump Training","Free","https://www.skool.com/thp?ref=009cad01267c4da0ac6862ad898ae902","79800"
"Project Biohacked","Free","https://www.skool.com/projectbiohacked?ref=009cad01267c4da0ac6862ad898ae902","8700"
"Millionaire Mindset","$350/month","https://www.skool.com/mmc?ref=009cad01267c4da0ac6862ad898ae902","1100"
"Vibe Coding Academy","$97/month","https://www.skool.com/vibe-coding-academy?ref=009cad01267c4da0ac6862ad898ae902","78"
"Ai Creators Academy","Free","https://www.skool.com/ai-creators-academy-8093?ref=009cad01267c4da0ac6862ad898ae902","1000"
"Golden Capital Investments","$100/month","https://www.skool.com/golden-capital-investments?ref=009cad01267c4da0ac6862ad898ae902","370"
"Krusade Games 🏰","$300/month","https://www.skool.com/kcc?ref=009cad01267c4da0ac6862ad898ae902","294"
"Marketing to Millions","$226/month","https://www.skool.com/marketing2millions?ref=009cad01267c4da0ac6862ad898ae902","668"
"ITLC","Free","https://www.skool.com/itlc?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Social Confidence Club ⚡","Free","https://www.skool.com/confidence?ref=009cad01267c4da0ac6862ad898ae902","3300"
"Superior Students","Free","https://www.skool.com/study?ref=009cad01267c4da0ac6862ad898ae902","17200"
