community_name,price,community_url,total_members
"Shopify Growth Collective🥂","Free","https://www.skool.com/shopify?ref=009cad01267c4da0ac6862ad898ae902","538"
"LYFTA CLUB","$29/month","https://www.skool.com/lyftaclub?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Masterclass Academy","$9/month","https://www.skool.com/masterclass-academy?ref=009cad01267c4da0ac6862ad898ae902","807"
"(1) Heartfluencer Family ❤️️","Free","https://www.skool.com/successinsider?ref=009cad01267c4da0ac6862ad898ae902","2800"
"BYOB: Bring Your Own Business™","Free","https://www.skool.com/byob-bring-your-own-business?ref=009cad01267c4da0ac6862ad898ae902","379"
"The Bible Journaling Club","Free","https://www.skool.com/the-bible-journaling-club-9543?ref=009cad01267c4da0ac6862ad898ae902","158"
"Kourse (Free)","Free","https://www.skool.com/kourse-free?ref=009cad01267c4da0ac6862ad898ae902","114800"
"LIBERAL CLARITY GROUP","$100/year","https://www.skool.com/liberal-clarity-group?ref=009cad01267c4da0ac6862ad898ae902","278"
"Residual Earners University","$29/month","https://www.skool.com/residual-earners-university?ref=009cad01267c4da0ac6862ad898ae902","423"
"TPE Photography Tribe","$19/month","https://www.skool.com/thephotographiceye?ref=009cad01267c4da0ac6862ad898ae902","252"
"Tattoo Masterclass","$39/month","https://www.skool.com/tattoo-incubator?ref=009cad01267c4da0ac6862ad898ae902","936"
"Manifestation Masterclass","$48/month","https://www.skool.com/thesoundofuniverse?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Frogman Tactical Academy","$30/month","https://www.skool.com/protect?ref=009cad01267c4da0ac6862ad898ae902","289"
"Magical Transformations (Free)","Free","https://www.skool.com/disney-adult-fitness?ref=009cad01267c4da0ac6862ad898ae902","12700"
"Chase AI Community","Free","https://www.skool.com/chase-ai-community?ref=009cad01267c4da0ac6862ad898ae902","28300"
"Your First $5k Club w/ARLAN","$50/year","https://www.skool.com/yourfirst5k?ref=009cad01267c4da0ac6862ad898ae902","2500"
"HAMZA BHM POD KING CLUB 👑","$49/year","https://www.skool.com/hamzabhm?ref=009cad01267c4da0ac6862ad898ae902","2400"
"Sawdust Startups","$59/month","https://www.skool.com/sawduststartups?ref=009cad01267c4da0ac6862ad898ae902","543"
"ABC Academy","Free","https://www.skool.com/abc-academy-3941?ref=009cad01267c4da0ac6862ad898ae902","749"
"Dadland","$3,000/year","https://www.skool.com/dadland-1973?ref=009cad01267c4da0ac6862ad898ae902","84"
"God Tier Ecom","$199/month","https://www.skool.com/godtierecom?ref=009cad01267c4da0ac6862ad898ae902","477"
"Circular Machine Knitting Addi","Free","https://www.skool.com/circular-machine-knitting?ref=009cad01267c4da0ac6862ad898ae902","859"
"The RoboNuggets Community","$97/month","https://www.skool.com/robonuggets?ref=009cad01267c4da0ac6862ad898ae902","1400"
"VoiceOver School","$47/month","https://www.skool.com/voiceoverschool?ref=009cad01267c4da0ac6862ad898ae902","260"
"Team3DAlpha","$10/month","https://www.skool.com/team3dalpha?ref=009cad01267c4da0ac6862ad898ae902","3400"
"MPM Job Hunt - ELITE","$361/month","https://www.skool.com/mpm-unlimited-3396?ref=009cad01267c4da0ac6862ad898ae902","331"
"Her Influence Academy","Free","https://www.skool.com/herinfluenceacademy?ref=009cad01267c4da0ac6862ad898ae902","441"
"ADHD Focus Founders","Free","https://www.skool.com/focus-founders-free?ref=009cad01267c4da0ac6862ad898ae902","894"
"Mogwarts™","$19/month","https://www.skool.com/mogwarts?ref=009cad01267c4da0ac6862ad898ae902","1800"
"Funnel Hackers AI","$17/month","https://www.skool.com/funnel-hackers-ai?ref=009cad01267c4da0ac6862ad898ae902","1300"
"Zen 30 Days English","$10","https://www.skool.com/live-with-english-voi-zen-7710?ref=009cad01267c4da0ac6862ad898ae902","66"
"🪷 Be Your Own Medium","Free","https://www.skool.com/medium?ref=009cad01267c4da0ac6862ad898ae902","328"
"Skool Speedrun (Free)","Free","https://www.skool.com/free?ref=009cad01267c4da0ac6862ad898ae902","11600"
"Official Infinity Hoop","Free","https://www.skool.com/infinity-hoop?ref=009cad01267c4da0ac6862ad898ae902","4600"
"Crypto Collective","$17/month","https://www.skool.com/crypto-collective?ref=009cad01267c4da0ac6862ad898ae902","801"
"Método AIRA","$17/month","https://www.skool.com/metodoaira?ref=009cad01267c4da0ac6862ad898ae902","650"
"Jobsties Academy","$65/month","https://www.skool.com/jobsties-academy?ref=009cad01267c4da0ac6862ad898ae902","212"
"Ventures Fly Co.","Free","https://www.skool.com/ventures-fly-co?ref=009cad01267c4da0ac6862ad898ae902","4500"
"Spiritual Rebels","Free","https://www.skool.com/spiritual-rebels?ref=009cad01267c4da0ac6862ad898ae902","2200"
"Embroidery Legacy Software Hub","Free","https://www.skool.com/embroidery-legacy?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Mentalidad de Fuego","$30/month","https://www.skool.com/mentalidaddefuego?ref=009cad01267c4da0ac6862ad898ae902","248"
"AI Content Creator Community","Free","https://www.skool.com/aicontentcommunity?ref=009cad01267c4da0ac6862ad898ae902","2700"
"GenHQ - Creative AI Education","$97/month","https://www.skool.com/genhq?ref=009cad01267c4da0ac6862ad898ae902","1000"
"Fighters Community","$37/month","https://www.skool.com/fighters-community?ref=009cad01267c4da0ac6862ad898ae902","692"
"Talas Akademija","$70/month","https://www.skool.com/talasakademija?ref=009cad01267c4da0ac6862ad898ae902","1300"
"Supermodel Academy (Beginners)","Free","https://www.skool.com/supermodel-academy-3812?ref=009cad01267c4da0ac6862ad898ae902","6300"
"Daru Strong Club","$12/month","https://www.skool.com/darustrong?ref=009cad01267c4da0ac6862ad898ae902","223"
"WeScale Accelerator","$149/month","https://www.skool.com/wescale?ref=009cad01267c4da0ac6862ad898ae902","656"
"The Black Sheep Community","$97/month","https://www.skool.com/blacksheep-community?ref=009cad01267c4da0ac6862ad898ae902","386"
"Blackthorne Capital","$49/month","https://www.skool.com/blackthornecapital?ref=009cad01267c4da0ac6862ad898ae902","59"
"The Pro Player Pathway","$197","https://www.skool.com/theproplayerpathway?ref=009cad01267c4da0ac6862ad898ae902","184"
"Elite Achievers","$40/month","https://www.skool.com/eliteachievers?ref=009cad01267c4da0ac6862ad898ae902","272"
"The Survival Gardener","$24/month","https://www.skool.com/the-survival-gardener?ref=009cad01267c4da0ac6862ad898ae902","170"
"Embrace the Space","Free","https://www.skool.com/embrace-the-space-7828?ref=009cad01267c4da0ac6862ad898ae902","2800"
"Magdiel Marketing Academy","$40/month","https://www.skool.com/magdielmarketingacademy?ref=009cad01267c4da0ac6862ad898ae902","389"
"AI Design & Grow Experience","$47/month","https://www.skool.com/etsydesignclub?ref=009cad01267c4da0ac6862ad898ae902","1000"
"Magnetic Circle","$97/month","https://www.skool.com/magneticcircle?ref=009cad01267c4da0ac6862ad898ae902","521"
"CyberCircle","Free","https://www.skool.com/cyber?ref=009cad01267c4da0ac6862ad898ae902","83200"
"Ellis Academy","$189/year","https://www.skool.com/ellisacademy?ref=009cad01267c4da0ac6862ad898ae902","318"
"Max Business School™","Free","https://www.skool.com/max-business-school?ref=009cad01267c4da0ac6862ad898ae902","261700"
"Creator Boost Tribe","Free","https://www.skool.com/creatorboost?ref=009cad01267c4da0ac6862ad898ae902","8900"
"AI Business Trailblazers Hive","Free","https://www.skool.com/ai-biz-trailblazers-hive?ref=009cad01267c4da0ac6862ad898ae902","12700"
"AI Automations by Kia","$1/month","https://www.skool.com/ai-automations-by-kia?ref=009cad01267c4da0ac6862ad898ae902","21800"
"Automation Fast Track","Free","https://www.skool.com/automation-fast-track-5794?ref=009cad01267c4da0ac6862ad898ae902","8"
"PEPGANG","Free","https://www.skool.com/pepgang-6864?ref=009cad01267c4da0ac6862ad898ae902","372"
"Cyber Careers Community","Free","https://www.skool.com/cyber-careers-community?ref=009cad01267c4da0ac6862ad898ae902","2700"
"Law of Attraction VIP Academy","$29/month","https://www.skool.com/lawofattraction?ref=009cad01267c4da0ac6862ad898ae902","132"
"Unshakeable Entrepreneurs","Free","https://www.skool.com/selfmastery?ref=009cad01267c4da0ac6862ad898ae902","128"
"Midas Touch ⚡️ Trading","$47/month","https://www.skool.com/the-midas-touch-trading-group-2105?ref=009cad01267c4da0ac6862ad898ae902","917"
"Classy Business Circle","Free","https://www.skool.com/classy-business-circle?ref=009cad01267c4da0ac6862ad898ae902","595"
"She Sells","Free","https://www.skool.com/she-sells-with-brooke?ref=009cad01267c4da0ac6862ad898ae902","1800"
"Make the Damn Video Challenge","Free","https://www.skool.com/tamara-gabriel-4636?ref=009cad01267c4da0ac6862ad898ae902","552"
"52 Week Guitar Player 3.0","$667/month","https://www.skool.com/52weekguitarplayer?ref=009cad01267c4da0ac6862ad898ae902","397"
"Official Founders Club","Free","https://www.skool.com/official-founders-club-9304?ref=009cad01267c4da0ac6862ad898ae902","2400"
"Gamify SAT","Free","https://www.skool.com/gamifysat?ref=009cad01267c4da0ac6862ad898ae902","9600"
"Online Business Friends","$10/month","https://www.skool.com/obf?ref=009cad01267c4da0ac6862ad898ae902","83100"
"Brunettilandia","Free","https://www.skool.com/brunettilandia-3934?ref=009cad01267c4da0ac6862ad898ae902","6900"
"Manifestation Accelerator","$49/month","https://www.skool.com/scotthaugofficial?ref=009cad01267c4da0ac6862ad898ae902","805"
"AI Video Bootcamp","$9/month","https://www.skool.com/aivideobootcamp?ref=009cad01267c4da0ac6862ad898ae902","753"
"Growth Squad Heroes","Free","https://www.skool.com/skool-with-jules-7093?ref=009cad01267c4da0ac6862ad898ae902","129"
"Project Bellplex","$40/month","https://www.skool.com/projectbellplex?ref=009cad01267c4da0ac6862ad898ae902","725"
"Anto Ecom Club","$39/month","https://www.skool.com/antoecomclub?ref=009cad01267c4da0ac6862ad898ae902","1400"
"💕 Connect & Collab ⭐","$7/month","https://www.skool.com/connect?ref=009cad01267c4da0ac6862ad898ae902","307"
"Community MasterClass","$99/month","https://www.skool.com/community-business?ref=009cad01267c4da0ac6862ad898ae902","281"
"Trading Bootcamp","$200/month","https://www.skool.com/trading-bootcamp-2253?ref=009cad01267c4da0ac6862ad898ae902","2000"
"MONETIZA ACADEMY","$50/month","https://www.skool.com/monetizaacademy?ref=009cad01267c4da0ac6862ad898ae902","1200"
"Ecom Edge Accelerator","Free","https://www.skool.com/ecom-edge-1394?ref=009cad01267c4da0ac6862ad898ae902","3000"
"Elite Sales Alliance","Free","https://www.skool.com/elitesalesalliance?ref=009cad01267c4da0ac6862ad898ae902","21900"
"Business Builders Club","Free","https://www.skool.com/bbc?ref=009cad01267c4da0ac6862ad898ae902","520"
"Agency Owners","Free","https://www.skool.com/agencyowners?ref=009cad01267c4da0ac6862ad898ae902","17700"
"VSA Avengers","Free","https://www.skool.com/vsa-avengers?ref=009cad01267c4da0ac6862ad898ae902","128"
"Medical Courier Community","Free","https://www.skool.com/medical-courier-group-5674?ref=009cad01267c4da0ac6862ad898ae902","18900"
"Fast Track Trustee","$19/month","https://www.skool.com/fasttracktrustee?ref=009cad01267c4da0ac6862ad898ae902","368"
"LA TRIBU DJ","$10,000","https://www.skool.com/latribudj?ref=009cad01267c4da0ac6862ad898ae902","171"
"Med & Mr. X Mentorship","$27/month","https://www.skool.com/itsmedait?ref=009cad01267c4da0ac6862ad898ae902","95"
"NeuroSpicy Community","$29/month","https://www.skool.com/neurospicy?ref=009cad01267c4da0ac6862ad898ae902","1400"
"SHARKS","$62/month","https://www.skool.com/sharkecomcommunity?ref=009cad01267c4da0ac6862ad898ae902","873"
"The 1% in AI","$33/month","https://www.skool.com/top1percent?ref=009cad01267c4da0ac6862ad898ae902","792"
"Path to Profits Elite","Free","https://www.skool.com/path-to-profits-elite-5976?ref=009cad01267c4da0ac6862ad898ae902","6200"
"Feminine Energy Academy🌹💍💰","$47/month","https://www.skool.com/feminineenergyacademy?ref=009cad01267c4da0ac6862ad898ae902","382"
"AI Creator Bootcamp","$5/month","https://www.skool.com/aicreatorbootcamp?ref=009cad01267c4da0ac6862ad898ae902","1900"
"EasyGrow 2.0™","Free","https://www.skool.com/easygrow?ref=009cad01267c4da0ac6862ad898ae902","784"
"Skate IQ Team","$9/month","https://www.skool.com/skateiq?ref=009cad01267c4da0ac6862ad898ae902","1000"
"Millionaire Women Collective","Free","https://www.skool.com/millionaire-women-collective-2953?ref=009cad01267c4da0ac6862ad898ae902","9800"
"Path of the Dragon","Free","https://www.skool.com/dragon?ref=009cad01267c4da0ac6862ad898ae902","182"
"Business Synergy Sisterhood","Free","https://www.skool.com/synergy?ref=009cad01267c4da0ac6862ad898ae902","5200"
"Total Reset Coaching","Free","https://www.skool.com/total-reset-coaching?ref=009cad01267c4da0ac6862ad898ae902","56"
"Crap Academy","Free","https://www.skool.com/crap-academy?ref=009cad01267c4da0ac6862ad898ae902","168"
"Davie's Free Ecom Course","Free","https://www.skool.com/davies-free-ecom-course?ref=009cad01267c4da0ac6862ad898ae902","70500"
"Russian Chess School","$29/month","https://www.skool.com/russianchessschool?ref=009cad01267c4da0ac6862ad898ae902","373"
"Nicky Alan Spirit Skool","Free","https://www.skool.com/nicky-alan-spirit-tribe-1111?ref=009cad01267c4da0ac6862ad898ae902","600"
"Prosperity School","$1,497","https://www.skool.com/prosperity-school?ref=009cad01267c4da0ac6862ad898ae902","641"
"Focus Revolution by ADHDVision","Free","https://www.skool.com/focus-revolution?ref=009cad01267c4da0ac6862ad898ae902","1000"
"New Status Nation","$47/month","https://www.skool.com/newstatus?ref=009cad01267c4da0ac6862ad898ae902","74"
"The Submissive Society","$97/month","https://www.skool.com/the-submissive-society?ref=009cad01267c4da0ac6862ad898ae902","204"
"Budgetdog Academy","Free","https://www.skool.com/budgetdog-academy?ref=009cad01267c4da0ac6862ad898ae902","1800"
"🇫🇷 DCA Club FR","Free","https://www.skool.com/dcaclubfr?ref=009cad01267c4da0ac6862ad898ae902","148"
"Ilana's Method","$4,999/year","https://www.skool.com/method?ref=009cad01267c4da0ac6862ad898ae902","828"
"AI Automation Mastery","Free","https://www.skool.com/ai-automation-mastery-group?ref=009cad01267c4da0ac6862ad898ae902","21800"
"The Flock","$15/month","https://www.skool.com/theflock?ref=009cad01267c4da0ac6862ad898ae902","121"
"Marriage Reset Support","Free","https://www.skool.com/marriage-reset-support-5825?ref=009cad01267c4da0ac6862ad898ae902","513"
"FWTLO","Free","https://www.skool.com/fwtlo?ref=009cad01267c4da0ac6862ad898ae902","223"
"Savage Dad Fitness","Free","https://www.skool.com/savage-dads-9017?ref=009cad01267c4da0ac6862ad898ae902","133"
"The Nurse in Progress Club","$27","https://www.skool.com/thenurseinprogressclub?ref=009cad01267c4da0ac6862ad898ae902","778"
"Vix Queenkim Academy","Free","https://www.skool.com/vix-queenkim-academy-8367?ref=009cad01267c4da0ac6862ad898ae902","550"
"Builders by Buildy.ai","Free","https://www.skool.com/buildy?ref=009cad01267c4da0ac6862ad898ae902","2500"
"WeScale (Free)","Free","https://www.skool.com/heckman?ref=009cad01267c4da0ac6862ad898ae902","23100"
"Staking Pro 24","$997","https://www.skool.com/stakingpro24?ref=009cad01267c4da0ac6862ad898ae902","306"
"NeuroImprint™","Free","https://www.skool.com/manifestation-activation?ref=009cad01267c4da0ac6862ad898ae902","8400"
"Make It Viral","Free","https://www.skool.com/makeitviral?ref=009cad01267c4da0ac6862ad898ae902","1300"
"Basterd Crew","$9/month","https://www.skool.com/basterd?ref=009cad01267c4da0ac6862ad898ae902","51"
"Creatopia","$77/month","https://www.skool.com/creatopia?ref=009cad01267c4da0ac6862ad898ae902","506"
"Trinity Code","Free","https://www.skool.com/trinity-code-2714?ref=009cad01267c4da0ac6862ad898ae902","67"
"Sin Miedo A Volar","$59/month","https://www.skool.com/sin-miedo-a-volar?ref=009cad01267c4da0ac6862ad898ae902","227"
"Dijital Girişimcilik Okulu","$999/month","https://www.skool.com/dijital-girisimcilik-okulu?ref=009cad01267c4da0ac6862ad898ae902","482"
"FACEFORWARD AI™","Free","https://www.skool.com/faceforward-ai-9538?ref=009cad01267c4da0ac6862ad898ae902","5200"
"THE FREE WAY MECHANICS","Free","https://www.skool.com/the-free-way-mechanics-4425?ref=009cad01267c4da0ac6862ad898ae902","327"
"Main Way to Wealth","Free","https://www.skool.com/monicamain?ref=009cad01267c4da0ac6862ad898ae902","15900"
"I Am Free University","$99/month","https://www.skool.com/iamfree-7111?ref=009cad01267c4da0ac6862ad898ae902","183"
"Mounjarian Tribe 💜","Free","https://www.skool.com/mounjarian-warriors-8467?ref=009cad01267c4da0ac6862ad898ae902","629"
"Foundations of Ascension","Free","https://www.skool.com/foundations-of-ascension-1699?ref=009cad01267c4da0ac6862ad898ae902","8900"
"AI Profit Boardroom","$49/month","https://www.skool.com/ai-profit-lab-7462?ref=009cad01267c4da0ac6862ad898ae902","1800"
"Level-Up Pro - GCSE Mastery","$48/month","https://www.skool.com/gcse-mental-health-support?ref=009cad01267c4da0ac6862ad898ae902","550"
"Learn and Earn Academy","Free","https://www.skool.com/learn-and-earn-academy-2334?ref=009cad01267c4da0ac6862ad898ae902","534"
"The Founders Club","Free","https://www.skool.com/the-founders-club?ref=009cad01267c4da0ac6862ad898ae902","60700"
"The Human Practice","Free","https://www.skool.com/thehumanpractice?ref=009cad01267c4da0ac6862ad898ae902","173"
"Team Ruff","Free","https://www.skool.com/team-ruff-8631?ref=009cad01267c4da0ac6862ad898ae902","13900"
"The AI Collective","Free","https://www.skool.com/the-collective-9441?ref=009cad01267c4da0ac6862ad898ae902","301"
"True North Aligned","$8/month","https://www.skool.com/true-north-aligned-life?ref=009cad01267c4da0ac6862ad898ae902","167"
"The Garden Creator Hub","Free","https://www.skool.com/the-garden-creator-hub-3162?ref=009cad01267c4da0ac6862ad898ae902","155"
"🎙️ Voice AI Bootcamp","Free","https://www.skool.com/voice-ai-bootcamp?ref=009cad01267c4da0ac6862ad898ae902","7800"
"The Wealth Society","Free","https://www.skool.com/thewealthsociety?ref=009cad01267c4da0ac6862ad898ae902","838"
"SWS Private Community","Free","https://www.skool.com/swas-private-community-1576?ref=009cad01267c4da0ac6862ad898ae902","3000"
"Trading de Índices Sintéticos","Free","https://www.skool.com/indicessinteticoslmc?ref=009cad01267c4da0ac6862ad898ae902","5800"
"The 6-Figure Beauty Society","$25/month","https://www.skool.com/6-figure-beauty-group-4450?ref=009cad01267c4da0ac6862ad898ae902","929"
"Hormone Health Advantage","Free","https://www.skool.com/hormone-health-advantage-4313?ref=009cad01267c4da0ac6862ad898ae902","1300"
"Synthesizer Scaling","$1,700/month","https://www.skool.com/scaler?ref=009cad01267c4da0ac6862ad898ae902","168"
"Communityaufbau (SkooI)","$99/month","https://www.skool.com/communityaufbau?ref=009cad01267c4da0ac6862ad898ae902","537"
"Hustle Games - Philip Johansen","Free","https://www.skool.com/hustlegames?ref=009cad01267c4da0ac6862ad898ae902","24800"
"Brendan's AI Community","Free","https://www.skool.com/brendan?ref=009cad01267c4da0ac6862ad898ae902","22000"
"La TEAM FlashFitHome","$99/month","https://www.skool.com/lateamflashfithome?ref=009cad01267c4da0ac6862ad898ae902","207"
"SHREDDERS UNIVERSITY 2.0","$99/month","https://www.skool.com/shreddersuni2?ref=009cad01267c4da0ac6862ad898ae902","131"
"Magnetic Love Collective","Free","https://www.skool.com/manifestwithmatt?ref=009cad01267c4da0ac6862ad898ae902","179"
"Sync Producer Hub","$67/month","https://www.skool.com/syncproducerhub?ref=009cad01267c4da0ac6862ad898ae902","306"
"Rascals Education Academy","$127/month","https://www.skool.com/rascals-academy?ref=009cad01267c4da0ac6862ad898ae902","380"
"The Angel Raphael Community","Free","https://www.skool.com/the-angel-raphael-community-3421?ref=009cad01267c4da0ac6862ad898ae902","2700"
