community_name,price,community_url,total_members
"Ancient Knowledge Academy","$55/month","https://www.skool.com/ancientknowledgeacademy?ref=009cad01267c4da0ac6862ad898ae902","166"
"3.6.9 Community","$49/month","https://www.skool.com/369community?ref=009cad01267c4da0ac6862ad898ae902","366"
"Kourse","$10,000/year","https://www.skool.com/kourse?ref=009cad01267c4da0ac6862ad898ae902","724"
"AndyNoCode","Free","https://www.skool.com/andynocode?ref=009cad01267c4da0ac6862ad898ae902","26000"
"Piano with Rebecca B","$12/month","https://www.skool.com/pianowithrebeccab?ref=009cad01267c4da0ac6862ad898ae902","256"
"NDS (No Dumb Sh*t)","$597/year","https://www.skool.com/nds-community?ref=009cad01267c4da0ac6862ad898ae902","210"
"AMZ Certification Program","Free","https://www.skool.com/bjku-fba?ref=009cad01267c4da0ac6862ad898ae902","6200"
"Simpli Faceless","$27/month","https://www.skool.com/simpli-faceless?ref=009cad01267c4da0ac6862ad898ae902","1100"
"High Performance Notary","Free","https://www.skool.com/notary?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Win The First 30 Days","Free","https://www.skool.com/wtf?ref=009cad01267c4da0ac6862ad898ae902","843"
"CashFlow LIVE","Free","https://www.skool.com/cashflowlive?ref=009cad01267c4da0ac6862ad898ae902","1000"
"El Arte de Rediseñarte","$25/month","https://www.skool.com/alessandrolucch?ref=009cad01267c4da0ac6862ad898ae902","268"
"Fiel al Plan Club","$10,000/year","https://www.skool.com/fielalplan?ref=009cad01267c4da0ac6862ad898ae902","175"
"The Vault","Free","https://www.skool.com/stocks?ref=009cad01267c4da0ac6862ad898ae902","25000"
"Futuro Digital Pro","$59/month","https://www.skool.com/futuro-digital-pro?ref=009cad01267c4da0ac6862ad898ae902","455"
"Sports Winners Club","$97/month","https://www.skool.com/sba?ref=009cad01267c4da0ac6862ad898ae902","74"
"CFS Recovery Academy","$297/month","https://www.skool.com/cfs-recovery-academy-1859?ref=009cad01267c4da0ac6862ad898ae902","458"
"Software Developer Academy","Free","https://www.skool.com/software-developer-academy-5620?ref=009cad01267c4da0ac6862ad898ae902","26600"
"Casa Palo Mayombe","$349/year","https://www.skool.com/tatanganga?ref=009cad01267c4da0ac6862ad898ae902","294"
"English Immersion Academy","$16/month","https://www.skool.com/english-immersion-academy?ref=009cad01267c4da0ac6862ad898ae902","413"
"Aligned AF Camp","Free","https://www.skool.com/aligned-af-camp?ref=009cad01267c4da0ac6862ad898ae902","4000"
"Pablo Martínez García","Free","https://www.skool.com/pablo-martinez-garcia?ref=009cad01267c4da0ac6862ad898ae902","9400"
"Strategic Traders","$147/month","https://www.skool.com/strategictraders?ref=009cad01267c4da0ac6862ad898ae902","226"
"Key Learners Piano Club","Free","https://www.skool.com/keylearners?ref=009cad01267c4da0ac6862ad898ae902","736"
"AI Freedom Accelerator™","$100/month","https://www.skool.com/digitalfreedommentorship?ref=009cad01267c4da0ac6862ad898ae902","1800"
"Evolution Creator Membership","Free","https://www.skool.com/tiktok-1203?ref=009cad01267c4da0ac6862ad898ae902","5000"
"Evergreen Foundations","Free","https://www.skool.com/evergreen-evolution-6811?ref=009cad01267c4da0ac6862ad898ae902","326"
"1% Club (Elite)","Free","https://www.skool.com/1percentclub?ref=009cad01267c4da0ac6862ad898ae902","478"
"La Tribu Divisual","$10,000/month","https://www.skool.com/la-tribu-divisual?ref=009cad01267c4da0ac6862ad898ae902","1200"
"The Tax Guru University","$3,500","https://www.skool.com/the-tax-guru-university-7043?ref=009cad01267c4da0ac6862ad898ae902","17"
"Skool Growth Free Training Hub","Free","https://www.skool.com/make-money?ref=009cad01267c4da0ac6862ad898ae902","4300"
"Content Engine","$17/month","https://www.skool.com/content-engine?ref=009cad01267c4da0ac6862ad898ae902","246"
"Universidad del Trader","$50/month","https://www.skool.com/universidaddeltrader?ref=009cad01267c4da0ac6862ad898ae902","56"
"REVENUE REVOLUTION","Free","https://www.skool.com/revenuerevolution?ref=009cad01267c4da0ac6862ad898ae902","584"
"Faceless Girl Era","Free","https://www.skool.com/faceless-girl-era-9647?ref=009cad01267c4da0ac6862ad898ae902","3000"
"Ascension University","$44/month","https://www.skool.com/ascensionuniversity?ref=009cad01267c4da0ac6862ad898ae902","485"
"NWM School Mastermind","Free","https://www.skool.com/network-marketing-school-1537?ref=009cad01267c4da0ac6862ad898ae902","428"
"⚽️ The Female Footballers Club","Free","https://www.skool.com/the-female-footballers-club?ref=009cad01267c4da0ac6862ad898ae902","174"
"WAH Vault w/WAHJobQueen™","$9/month","https://www.skool.com/wahjobqueen?ref=009cad01267c4da0ac6862ad898ae902","2500"
"Vende en Redes Sociales","$35/month","https://www.skool.com/vende-en-redes-sociales-3452?ref=009cad01267c4da0ac6862ad898ae902","211"
"The Build Room+","$67/month","https://www.skool.com/buildroom?ref=009cad01267c4da0ac6862ad898ae902","2500"
"Count Me In","Free","https://www.skool.com/count-me-in-opinions-4-money-4436?ref=009cad01267c4da0ac6862ad898ae902","409"
"Kings Hall","$49/month","https://www.skool.com/kings-hall?ref=009cad01267c4da0ac6862ad898ae902","271"
"TOKOS ~ Global Mobility ✈️ 🌎","Free","https://www.skool.com/african-network-5065?ref=009cad01267c4da0ac6862ad898ae902","36100"
"SkoolHers","Free","https://www.skool.com/skoolhers?ref=009cad01267c4da0ac6862ad898ae902","419"
"Printable Sticker Weekend","$27","https://www.skool.com/psw?ref=009cad01267c4da0ac6862ad898ae902","3"
"EcomMastery VIP","$9,999/month","https://www.skool.com/ecommastery-vip?ref=009cad01267c4da0ac6862ad898ae902","148"
"JQool 線上英語學院","Free","https://www.skool.com/jqool-1333?ref=009cad01267c4da0ac6862ad898ae902","5800"
"Harmony","$15/month","https://www.skool.com/harmony?ref=009cad01267c4da0ac6862ad898ae902","11400"
"C.S. Joseph","$29/month","https://www.skool.com/csjoseph?ref=009cad01267c4da0ac6862ad898ae902","283"
"LOUPIOS VIP-MANIFESTATION GANG","$55/month","https://www.skool.com/loupios-vip-manifestation-gang-8566?ref=009cad01267c4da0ac6862ad898ae902","97"
"HolisticAmerican-HealthAcademy","$19/month","https://www.skool.com/holisticamerican?ref=009cad01267c4da0ac6862ad898ae902","3500"
"Affinity Creatives","Free","https://www.skool.com/affinity-photo-creatives-6824?ref=009cad01267c4da0ac6862ad898ae902","2000"
"EDL GALAXY 🌬️","$50/month","https://www.skool.com/edl-galaxy-8898?ref=009cad01267c4da0ac6862ad898ae902","357"
"Early AI-dopters","$59/month","https://www.skool.com/earlyaidopters?ref=009cad01267c4da0ac6862ad898ae902","769"
"The Ecom Wolf Den","$99/month","https://www.skool.com/the-ecom-wolf?ref=009cad01267c4da0ac6862ad898ae902","651"
"Pronounce Korean 🇰🇷","$30/month","https://www.skool.com/pronounce-korean?ref=009cad01267c4da0ac6862ad898ae902","75"
"The Brotherhood™","Free","https://www.skool.com/reclamationprotocol?ref=009cad01267c4da0ac6862ad898ae902","7300"
"Jester","Free","https://www.skool.com/jerky-vids-1288?ref=009cad01267c4da0ac6862ad898ae902","69"
"Amplify Views","Free","https://www.skool.com/amplifyviews?ref=009cad01267c4da0ac6862ad898ae902","27600"
"Incubateur INFLU IA","$47/month","https://www.skool.com/ofm-ia?ref=009cad01267c4da0ac6862ad898ae902","485"
"Vicki Planet - Mystery School","$55/month","https://www.skool.com/mysteryschool?ref=009cad01267c4da0ac6862ad898ae902","244"
"UNDETERRED Entrepreneurs","Free","https://www.skool.com/undeterred-free?ref=009cad01267c4da0ac6862ad898ae902","613"
"So Lead'Her","$65/month","https://www.skool.com/so-leadher?ref=009cad01267c4da0ac6862ad898ae902","637"
"Oracle Boxing","$97/month","https://www.skool.com/boxing?ref=009cad01267c4da0ac6862ad898ae902","207"
"Alpha School","Free","https://www.skool.com/alpha-school-free-7220?ref=009cad01267c4da0ac6862ad898ae902","2400"
"Cortexify🎮","Free","https://www.skool.com/deep-cortex-8963?ref=009cad01267c4da0ac6862ad898ae902","92"
"The Chosen Few","$7/month","https://www.skool.com/thechosenfew?ref=009cad01267c4da0ac6862ad898ae902","262"
"Money Switch by ECOM REAL","$49","https://www.skool.com/ecomreal?ref=009cad01267c4da0ac6862ad898ae902","2800"
"Miss Megan Makeup Revival","$67/month","https://www.skool.com/missmegan?ref=009cad01267c4da0ac6862ad898ae902","140"
"n8n KI Agenten","Free","https://www.skool.com/ki-agenten?ref=009cad01267c4da0ac6862ad898ae902","9500"
"Copy Mastery","Free","https://www.skool.com/copy-mastery-7492?ref=009cad01267c4da0ac6862ad898ae902","2400"
"BELONG","Free","https://www.skool.com/belong?ref=009cad01267c4da0ac6862ad898ae902","299"
"RISE & RENEW with ROSHANNA","$18/month","https://www.skool.com/rise-renew-roshanna?ref=009cad01267c4da0ac6862ad898ae902","35"
"THE PACK","$5/month","https://www.skool.com/pack?ref=009cad01267c4da0ac6862ad898ae902","41"
"Hacksmith’s Peptalk Community","$10/month","https://www.skool.com/hacksmithspeptalk?ref=009cad01267c4da0ac6862ad898ae902","1700"
"House of AI Fashion Production","$9/month","https://www.skool.com/production?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Peter's Academy","Free","https://www.skool.com/petersacademy?ref=009cad01267c4da0ac6862ad898ae902","6700"
"Residual Income for Beginners","Free","https://www.skool.com/cashswipe?ref=009cad01267c4da0ac6862ad898ae902","1300"
"AI Video Creators Community","$9/month","https://www.skool.com/ai-video-creators?ref=009cad01267c4da0ac6862ad898ae902","3200"
"Better Man, Better Marriage","$27/month","https://www.skool.com/bettermen?ref=009cad01267c4da0ac6862ad898ae902","68"
"RECLAIM & REIGN INSTITUTE","Free","https://www.skool.com/reclaim-reign-institute-1661?ref=009cad01267c4da0ac6862ad898ae902","4000"
"Affiliate Formula","$500/month","https://www.skool.com/formula?ref=009cad01267c4da0ac6862ad898ae902","379"
"THE BLESSING","$5/month","https://www.skool.com/blessing?ref=009cad01267c4da0ac6862ad898ae902","81"
"The Virtual Bookkeeping Series","Free","https://www.skool.com/virtualbookkeepingseries?ref=009cad01267c4da0ac6862ad898ae902","67700"
"VSA Guardians","Free","https://www.skool.com/vsa-guardians?ref=009cad01267c4da0ac6862ad898ae902","88"
"Educated Meatheads","Free","https://www.skool.com/educatedmeatheads?ref=009cad01267c4da0ac6862ad898ae902","2700"
"10x Youtube","Free","https://www.skool.com/10x-youtube?ref=009cad01267c4da0ac6862ad898ae902","4100"
"The Somatic Academy by Soma+IQ","Free","https://www.skool.com/somaticrelease?ref=009cad01267c4da0ac6862ad898ae902","12300"
"InvestCEO with Kyle Henris","Free","https://www.skool.com/investceo-with-kyle-henris-4723?ref=009cad01267c4da0ac6862ad898ae902","38600"
"Christ Underground","Free","https://www.skool.com/christ?ref=009cad01267c4da0ac6862ad898ae902","6100"
"Facebook Ads Mastery","$147/month","https://www.skool.com/facebookads?ref=009cad01267c4da0ac6862ad898ae902","753"
"Vendingpreneurs","$999/month","https://www.skool.com/vendingpreneurs-2122?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Ultimate Branding Course","Free","https://www.skool.com/ubc?ref=009cad01267c4da0ac6862ad898ae902","57000"
"BIOHACKING HEROES 🦸‍♂️🦸‍♀️","Free","https://www.skool.com/biohackingheroes?ref=009cad01267c4da0ac6862ad898ae902","10700"
"Romayroh & Views For Income","$37/month","https://www.skool.com/views-for-income?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Mastermind BootCamp","$149/month","https://www.skool.com/masteryourday?ref=009cad01267c4da0ac6862ad898ae902","25"
"Self-Improvement Challenge","Free","https://www.skool.com/bsg-4603?ref=009cad01267c4da0ac6862ad898ae902","7100"
"Anti Influencer Method™","Free","https://www.skool.com/prc-content-creators-club-5775?ref=009cad01267c4da0ac6862ad898ae902","2100"
"AI Experts Club","$47/month","https://www.skool.com/aiexpertsclub?ref=009cad01267c4da0ac6862ad898ae902","2200"
"Audio Artist Academy","$7/month","https://www.skool.com/audio-artist-academy?ref=009cad01267c4da0ac6862ad898ae902","1900"
"The Solopreneur Initiative","Free","https://www.skool.com/the-solopreneur-initiative?ref=009cad01267c4da0ac6862ad898ae902","2100"
"AI-Ker | Cộng đồng AI Sáng tạo","$5/month","https://www.skool.com/ai-ker-8924?ref=009cad01267c4da0ac6862ad898ae902","2100"
"Imperio Digital","$49/month","https://www.skool.com/imperio-digital?ref=009cad01267c4da0ac6862ad898ae902","593"
"Academia de fotografía","$19/month","https://www.skool.com/foto?ref=009cad01267c4da0ac6862ad898ae902","257"
"VSA Legends","Free","https://www.skool.com/vsa-legends?ref=009cad01267c4da0ac6862ad898ae902","101"
"Học Tiếng Anh Với Ethan","$33/month","https://www.skool.com/hoc-tieng-anh-voi-ethan?ref=009cad01267c4da0ac6862ad898ae902","465"
"The Third Place","Free","https://www.skool.com/wfpb-women-3114?ref=009cad01267c4da0ac6862ad898ae902","145"
"The school of life","$50/month","https://www.skool.com/the-school-of-life-3234?ref=009cad01267c4da0ac6862ad898ae902","90"
"School of Content Marketing","$98/month","https://www.skool.com/school-of-content-marketing-5537?ref=009cad01267c4da0ac6862ad898ae902","260"
"Liberty Politics Discussion","Free","https://www.skool.com/libertypolitics?ref=009cad01267c4da0ac6862ad898ae902","2200"
"CLUES","Free","https://www.skool.com/clues?ref=009cad01267c4da0ac6862ad898ae902","117"
"Corbellic Art Studio","Free","https://www.skool.com/corbellic-studio-elite-8244?ref=009cad01267c4da0ac6862ad898ae902","1200"
"LIBERTY ACADEMY - UNIVERSITY","Free","https://www.skool.com/liberty-academy-game-changer?ref=009cad01267c4da0ac6862ad898ae902","581"
"PostGraduate Academy","Free","https://www.skool.com/postgraduate-academy-7355?ref=009cad01267c4da0ac6862ad898ae902","4700"
"Jail Support Sisterhood Pro","$9/month","https://www.skool.com/jail-wife-coach-community-3862?ref=009cad01267c4da0ac6862ad898ae902","99"
"InvestCEO Boardroom","$2,500/year","https://www.skool.com/100-days-to-freedom-journey-3715?ref=009cad01267c4da0ac6862ad898ae902","979"
"The Content Revenue Lab","Free","https://www.skool.com/content-revenue-lab-4761?ref=009cad01267c4da0ac6862ad898ae902","332"
"Make Money on Skool","$3/month","https://www.skool.com/skool-coaching-classes-7316?ref=009cad01267c4da0ac6862ad898ae902","113"
"Dispatcher University (Free)","Free","https://www.skool.com/gill22?ref=009cad01267c4da0ac6862ad898ae902","14300"
"Private Label Masters - VIP","$250/month","https://www.skool.com/privatelabel?ref=009cad01267c4da0ac6862ad898ae902","733"
"SheLeads Academy 2.0 🌟","$109","https://www.skool.com/she-leads?ref=009cad01267c4da0ac6862ad898ae902","150"
"Income Trader Alliance","$7,995","https://www.skool.com/incometraderalliance?ref=009cad01267c4da0ac6862ad898ae902","494"
"Earn, Invest, Be Free","$39/month","https://www.skool.com/iderbat?ref=009cad01267c4da0ac6862ad898ae902","918"
"Hacking the IELTS with ChatGPT","$10,000/month","https://www.skool.com/hacking-the-ielts-in-2025-6802?ref=009cad01267c4da0ac6862ad898ae902","1000"
"Sketch Like an Architect","Free","https://www.skool.com/sketch-like-an-architect?ref=009cad01267c4da0ac6862ad898ae902","2900"
"Ecomliberty","Free","https://www.skool.com/ecomliberty-8960?ref=009cad01267c4da0ac6862ad898ae902","39600"
"Ecom Viking","Free","https://www.skool.com/ecom-viking?ref=009cad01267c4da0ac6862ad898ae902","8800"
"BrandCollab Latino","$39/month","https://www.skool.com/brandcollab-latino-5292?ref=009cad01267c4da0ac6862ad898ae902","553"
"Lifestyle Foundr Group™","Free","https://www.skool.com/lfg?ref=009cad01267c4da0ac6862ad898ae902","9000"
"Hope Nation","Free","https://www.skool.com/hopenation?ref=009cad01267c4da0ac6862ad898ae902","1400"
"Limitless Training","Free","https://www.skool.com/limitless-training?ref=009cad01267c4da0ac6862ad898ae902","3400"
"The Menopause Lab","Free","https://www.skool.com/the-menopause-lab?ref=009cad01267c4da0ac6862ad898ae902","50400"
"La Universidad del Apostador","$27/month","https://www.skool.com/la-universidad-del-apostador?ref=009cad01267c4da0ac6862ad898ae902","569"
"Taukinglish.com","$20/month","https://www.skool.com/taukinglish-7349?ref=009cad01267c4da0ac6862ad898ae902","115"
"Sales Systems Mastery","$89/month","https://www.skool.com/ssmasters?ref=009cad01267c4da0ac6862ad898ae902","303"
"Instagram Accelerator","Free","https://www.skool.com/fib?ref=009cad01267c4da0ac6862ad898ae902","42000"
"Appointment Setting","Free","https://www.skool.com/appointment-setting-community?ref=009cad01267c4da0ac6862ad898ae902","5400"
"AI Masters Community with Ed","Free","https://www.skool.com/ai-masters-community?ref=009cad01267c4da0ac6862ad898ae902","11000"
"Six-Figure Copy Academy","$119/month","https://www.skool.com/sixfigurecopyacademy?ref=009cad01267c4da0ac6862ad898ae902","102"
"La Tribu del Despertar","$29/month","https://www.skool.com/la-tribu-del-despertar-1330?ref=009cad01267c4da0ac6862ad898ae902","96"
"ONA Basecamp","$10/month","https://www.skool.com/ona-basecamp?ref=009cad01267c4da0ac6862ad898ae902","125"
"The Ghost Family","Free","https://www.skool.com/the-ghost-family-1230?ref=009cad01267c4da0ac6862ad898ae902","245"
"Roulette Profitable","Free","https://www.skool.com/roulette-rentable-jj?ref=009cad01267c4da0ac6862ad898ae902","173"
"Sobriety Seven Women","$97/month","https://www.skool.com/sobriety-seven-7269?ref=009cad01267c4da0ac6862ad898ae902","90"
"She Attracts Business","$99/month","https://www.skool.com/she-attracts-business?ref=009cad01267c4da0ac6862ad898ae902","684"
"Critical Thinking Classroom","$149/month","https://www.skool.com/critical-thinking-classroom-7644?ref=009cad01267c4da0ac6862ad898ae902","300"
"Craft & Connect","Free","https://www.skool.com/craft-and-connect?ref=009cad01267c4da0ac6862ad898ae902","1300"
"Successful Students","Free","https://www.skool.com/successful-students-5280?ref=009cad01267c4da0ac6862ad898ae902","8700"
"Vegan Squad Community","$99/month","https://www.skool.com/vegan-squad?ref=009cad01267c4da0ac6862ad898ae902","214"
"Alive Poets Society✍🔥","Free","https://www.skool.com/dead-poets-society-5071?ref=009cad01267c4da0ac6862ad898ae902","1500"
"ONLINE WEALTH ACADEMY","Free","https://www.skool.com/online-wealth-academy-home?ref=009cad01267c4da0ac6862ad898ae902","10400"
"John’s English Skool","Free","https://www.skool.com/johns-english-skool-3297?ref=009cad01267c4da0ac6862ad898ae902","165"
"Academia Handstander","$33/month","https://www.skool.com/academia-handstander?ref=009cad01267c4da0ac6862ad898ae902","231"
"Running Drummer LCG","$1/month","https://www.skool.com/running-drummer-lcg-6938?ref=009cad01267c4da0ac6862ad898ae902","152"
"Snipe University","$97/month","https://www.skool.com/sniper-society?ref=009cad01267c4da0ac6862ad898ae902","649"
"12x Community","Free","https://www.skool.com/12x-community?ref=009cad01267c4da0ac6862ad898ae902","242"
"Breakthrough Elites - Core","$97/month","https://www.skool.com/bte?ref=009cad01267c4da0ac6862ad898ae902","113"
"IA MAKERS","$59/month","https://www.skool.com/ia-makers?ref=009cad01267c4da0ac6862ad898ae902","2900"
"Mellovator Fam University","$9/month","https://www.skool.com/mfu?ref=009cad01267c4da0ac6862ad898ae902","194"
"Advertise Your Skool","Free","https://www.skool.com/advertise-your-skool-6625?ref=009cad01267c4da0ac6862ad898ae902","143"
"Merkle Entrepreneurs","Free","https://www.skool.com/merkle-entrepreneurs-6992?ref=009cad01267c4da0ac6862ad898ae902","1400"
"Male Commitment Decoded","Free","https://www.skool.com/male-commitment-decoded?ref=009cad01267c4da0ac6862ad898ae902","74"
"Pure Life Mindset","Free","https://www.skool.com/purelifemindset?ref=009cad01267c4da0ac6862ad898ae902","1700"
"Creator Club","$45/month","https://www.skool.com/creator-club?ref=009cad01267c4da0ac6862ad898ae902","194"
"Trading Tribe","$1/month","https://www.skool.com/tradingtribe?ref=009cad01267c4da0ac6862ad898ae902","26800"
"30 Day Challengers","Free","https://www.skool.com/30daychallengers?ref=009cad01267c4da0ac6862ad898ae902","127"